NC_010782.1,Animals
NC_010957.1,Animals
NC_010958.1,Animals
NC_010959.1,Animals
NC_010960.1,Animals
NC_010961.1,Animals
NC_010962.1,Animals
NC_010963.1,Animals
NC_010964.1,Animals
NC_010965.1,Animals
NC_010966.1,Animals
NC_010967.1,Animals
NC_010968.1,Animals
NC_010969.1,Animals
NC_010970.1,Animals
NC_010971.1,Animals
NC_010972.2,Animals
NC_010973.1,Animals
NC_010974.1,Animals
NC_010975.1,Animals
NC_010976.1,Animals
NC_010977.1,Animals
NC_010978.1,Animals
NC_010979.1,Animals
NC_011006.1,Animals
NC_011007.1,Animals
NC_011008.1,Animals
NC_011009.1,Animals
NC_011010.1,Animals
NC_011011.1,Animals
NC_011012.1,Animals
NC_011013.1,Animals
NC_011014.1,Animals
NC_011015.1,Animals
NC_011016.2,Animals
NC_011017.1,Animals
NC_011018.1,Animals
NC_011029.1,Animals
NC_011036.1,Animals
NC_011037.1,Animals
NC_011049.1,Animals
NC_011053.1,Animals
NC_011074.1,Animals
NC_011075.1,Animals
NC_011095.1,Animals
NC_011111.1,Animals
NC_011112.1,Animals
NC_011113.1,Animals
NC_011114.1,Animals
NC_011115.1,Animals
NC_011116.1,Animals
NC_011117.1,Animals
NC_011118.1,Animals
NC_011119.1,Animals
NC_011120.1,Animals
NC_011121.1,Animals
NC_011122.1,Animals
NC_011124.1,Animals
NC_011125.1,Animals
NC_011127.2,Animals
NC_011128.1,Animals
NC_011137.1,Animals
NC_011141.1,Animals
NC_011160.1,Animals
NC_011161.1,Animals
NC_011162.1,Animals
NC_011168.1,Animals
NC_011169.1,Animals
NC_011170.1,Animals
NC_011171.1,Animals
NC_011172.1,Animals
NC_011173.1,Animals
NC_011174.1,Animals
NC_011175.1,Animals
NC_011176.1,Animals
NC_011177.1,Animals
NC_011178.1,Animals
NC_011179.1,Animals
NC_011180.1,Animals
NC_011191.1,Animals
NC_011192.1,Animals
NC_011193.1,Animals
NC_011195.1,Animals
NC_011196.1,Animals
NC_011197.1,Animals
NC_011198.1,Animals
NC_011199.1,Animals
NC_011200.1,Animals
NC_011208.1,Animals
NC_011209.1,Animals
NC_011210.1,Animals
NC_011211.1,Animals
NC_011218.2,Animals
NC_011219.1,Animals
NC_011220.1,Animals
NC_011221.1,Animals
NC_011243.1,Animals
NC_011275.1,Animals
NC_011276.1,Animals
NC_011277.1,Animals
NC_011278.1,Animals
NC_011293.1,Animals
NC_011300.1,Animals
NC_011301.1,Animals
NC_011302.1,Animals
NC_011303.1,Animals
NC_011304.1,Animals
NC_011305.1,Animals
NC_011306.1,Animals
NC_011307.1,Animals
NC_011319.1,Animals
NC_011320.1,Animals
NC_011321.1,Animals
NC_011322.1,Animals
NC_011323.1,Animals
NC_011324.1,Animals
NC_011325.1,Animals
NC_011326.1,Animals
NC_011327.1,Animals
NC_011328.1,Animals
NC_011329.1,Animals
NC_011330.1,Animals
NC_011331.1,Animals
NC_011343.1,Animals
NC_011358.1,Animals
NC_011359.1,Animals
NC_011361.1,Animals
NC_011379.1,Animals
NC_011380.1,Animals
NC_011381.1,Animals
NC_011387.1,Animals
NC_011388.1,Animals
NC_011389.1,Animals
NC_011390.1,Animals
NC_011391.1,Animals
NC_011392.1,Animals
NC_011393.1,Animals
NC_011394.1,Animals
NC_011518.2,Animals
NC_011519.1,Animals
NC_011520.1,Animals
NC_011524.1,Animals
NC_011569.1,Animals
NC_011570.1,Animals
NC_011571.1,Animals
NC_011572.1,Animals
NC_011573.1,Animals
NC_011574.1,Animals
NC_011575.1,Animals
NC_011576.1,Animals
NC_011577.1,Animals
NC_011578.1,Animals
NC_011579.1,Animals
NC_011580.1,Animals
NC_011581.1,Animals
NC_011582.1,Animals
NC_011594.1,Animals
NC_011596.1,Animals
NC_011597.1,Animals
NC_011598.1,Animals
NC_011599.1,Animals
NC_011606.1,Animals
NC_011607.1,Animals
NC_011608.1,Animals
NC_011609.1,Animals
NC_011621.1,Animals
NC_011622.1,Animals
NC_011623.1,Animals
NC_011624.1,Animals
NC_011625.1,Animals
NC_011626.1,Animals
NC_011627.1,Animals
NC_011628.1,Animals
NC_011629.1,Animals
NC_011630.1,Animals
NC_011631.1,Animals
NC_011632.1,Animals
NC_011633.1,Animals
NC_011634.1,Animals
NC_011635.1,Animals
NC_011636.1,Animals
NC_011637.1,Animals
NC_011638.1,Animals
NC_011707.1,Animals
NC_011708.1,Animals
NC_011709.1,Animals
NC_011710.1,Animals
NC_011711.1,Animals
NC_011712.1,Animals
NC_011714.1,Animals
NC_011715.1,Animals
NC_011716.2,Animals
NC_011717.1,Animals
NC_011718.2,Animals
NC_011719.1,Animals
NC_011755.1,Animals
NC_011763.1,Animals
NC_011764.1,Animals
NC_011813.1,Animals
NC_011814.1,Animals
NC_011815.1,Animals
NC_011816.1,Animals
NC_011817.1,Animals
NC_011818.1,Animals
NC_011819.1,Animals
NC_011820.2,Animals
NC_011821.1,Animals
NC_011822.1,Animals
NC_011823.1,Animals
NC_011824.1,Animals
NC_011825.1,Animals
NC_011826.1,Animals
NC_011827.1,Animals
NC_011921.1,Animals
NC_011922.1,Animals
NC_011923.1,Animals
NC_011924.1,Animals
NC_011925.1,Animals
NC_011926.1,Animals
NC_011927.1,Animals
NC_011928.1,Animals
NC_011929.1,Animals
NC_011931.1,Animals
NC_011932.1,Animals
NC_011933.1,Animals
NC_011934.1,Animals
NC_011935.1,Animals
NC_011936.1,Animals
NC_011937.1,Animals
NC_011938.1,Animals
NC_011939.1,Animals
NC_011940.1,Animals
NC_011941.1,Animals
NC_011943.1,Animals
NC_011944.1,Animals
NC_011945.1,Animals
NC_011946.1,Animals
NC_011947.1,Animals
NC_011948.1,Animals
NC_011949.1,Animals
NC_011950.1,Animals
NC_011951.1,Animals
NC_011952.1,Animals
NC_011953.1,Animals
NC_011955.1,Animals
NC_011956.1,Animals
NC_012043.1,Animals
NC_012044.1,Animals
NC_012045.1,Animals
NC_012046.1,Animals
NC_012047.1,Animals
NC_012048.1,Animals
NC_012049.1,Animals
NC_012050.1,Animals
NC_012051.1,Animals
NC_012053.1,Animals
NC_012054.1,Animals
NC_012055.1,Animals
NC_012057.1,Animals
NC_012058.1,Animals
NC_012059.1,Animals
NC_012060.1,Animals
NC_012061.1,Animals
NC_012062.1,Animals
NC_012095.1,Animals
NC_012096.1,Animals
NC_012098.1,Animals
NC_012100.1,Animals
NC_012102.1,Animals
NC_012103.1,Animals
NC_012138.1,Animals
NC_012139.1,Animals
NC_012140.1,Animals
NC_012141.1,Animals
NC_012142.1,Animals
NC_012143.1,Animals
NC_012144.1,Animals
NC_012146.1,Animals
NC_012147.2,Animals
NC_012217.1,Animals
NC_012218.1,Animals
NC_012308.1,Animals
NC_012309.1,Animals
NC_012312.1,Animals
NC_012323.1,Animals
NC_012346.1,Animals
NC_012361.1,Animals
NC_012366.1,Animals
NC_012374.1,Animals
NC_012376.1,Animals
NC_012377.1,Animals
NC_012383.1,Animals
NC_012387.1,Animals
NC_012389.1,Animals
NC_012398.1,Animals
NC_012414.1,Animals
NC_012420.1,Animals
NC_012421.1,Animals
NC_012422.1,Animals
NC_012424.1,Animals
NC_012427.1,Animals
NC_012428.1,Animals
NC_012429.1,Animals
NC_012430.1,Animals
NC_012431.1,Animals
NC_012432.1,Animals
NC_012433.1,Animals
NC_012434.1,Animals
NC_012435.1,Animals
NC_012436.1,Animals
NC_012443.1,Animals
NC_012444.1,Animals
NC_012445.1,Animals
NC_012446.1,Animals
NC_012449.1,Animals
NC_012452.1,Animals
NC_012453.1,Animals
NC_012455.1,Animals
NC_012456.1,Animals
NC_012457.1,Animals
NC_012458.1,Animals
NC_012459.1,Animals
NC_012460.1,Animals
NC_012461.1,Animals
NC_012462.1,Animals
NC_012463.1,Animals
NC_012464.1,Animals
NC_012465.1,Animals
NC_012565.1,Animals
NC_012566.1,Animals
NC_012567.1,Animals
NC_012569.1,Animals
NC_012570.1,Animals
NC_012571.1,Animals
NC_012572.1,Animals
NC_012573.1,Animals
NC_012574.1,Animals
NC_012576.1,Animals
NC_012616.1,Animals
NC_012617.1,Animals
NC_012618.1,Animals
NC_012644.1,Animals
NC_012645.1,Animals
NC_012646.1,Animals
NC_012647.1,Animals
NC_012648.1,Animals
NC_012649.1,Animals
NC_012650.1,Animals
NC_012670.1,Animals
NC_012675.1,Animals
NC_012676.1,Animals
NC_012677.1,Animals
NC_012678.1,Animals
NC_012679.1,Animals
NC_012680.1,Animals
NC_012681.1,Animals
NC_012682.1,Animals
NC_012683.1,Animals
NC_012684.1,Animals
NC_012688.1,Animals
NC_012689.1,Animals
NC_012694.1,Animals
NC_012705.1,Animals
NC_012706.1,Animals
NC_012707.1,Animals
NC_012708.1,Animals
NC_012709.1,Animals
NC_012710.1,Animals
NC_012711.1,Animals
NC_012712.1,Animals
NC_012713.1,Animals
NC_012714.1,Animals
NC_012715.1,Animals
NC_012716.1,Animals
NC_012717.2,Animals
NC_012727.1,Animals
NC_012736.1,Animals
NC_012737.1,Animals
NC_012738.1,Animals
NC_012739.1,Animals
NC_012761.1,Animals
NC_012762.1,Animals
NC_012763.1,Animals
NC_012764.1,Animals
NC_012765.1,Animals
NC_012766.1,Animals
NC_012767.1,Animals
NC_012768.1,Animals
NC_012769.1,Animals
NC_012770.1,Animals
NC_012771.1,Animals
NC_012772.1,Animals
NC_012773.1,Animals
NC_012774.1,Animals
NC_012775.1,Animals
NC_012816.1,Animals
NC_012817.1,Animals
NC_012819.1,Animals
NC_012820.1,Animals
NC_012821.1,Animals
NC_012822.1,Animals
NC_012823.1,Animals
NC_012825.1,Animals
NC_012827.1,Animals
NC_012829.1,Animals
NC_012831.1,Animals
NC_012833.1,Animals
NC_012834.1,Animals
NC_012835.1,Animals
NC_012836.1,Animals
NC_012838.1,Animals
NC_012839.1,Animals
NC_012840.1,Animals
NC_012841.1,Animals
NC_012842.1,Animals
NC_012843.1,Animals
NC_012844.1,Animals
NC_012845.1,Animals
NC_012887.1,Animals
NC_012888.1,Animals
NC_012889.1,Animals
NC_012893.1,Animals
NC_012894.1,Animals
NC_012895.1,Animals
NC_012896.1,Animals
NC_012897.1,Animals
NC_012899.1,Animals
NC_012900.1,Animals
NC_012901.1,Animals
NC_012902.2,Animals
NC_012904.1,Animals
NC_012905.1,Animals
NC_012906.1,Animals
NC_012907.1,Animals
NC_012908.1,Animals
NC_012920.1,Animals
NC_012928.1,Animals
NC_012929.1,Animals
NC_012975.1,Animals
NC_012976.1,Animals
NC_012977.1,Animals
NC_012979.1,Animals
NC_012980.1,Animals
NC_012981.1,Animals
NC_013032.1,Animals
NC_013063.1,Animals
NC_013064.1,Animals
NC_013065.1,Animals
NC_013066.1,Animals
NC_013067.1,Animals
NC_013068.1,Animals
NC_013069.1,Animals
NC_013070.1,Animals
NC_013071.1,Animals
NC_013072.1,Animals
NC_013073.1,Animals
NC_013087.1,Animals
NC_013089.1,Animals
NC_013136.1,Animals
NC_013137.1,Animals
NC_013138.1,Animals
NC_013139.1,Animals
NC_013140.1,Animals
NC_013141.1,Animals
NC_013142.1,Animals
NC_013143.1,Animals
NC_013144.1,Animals
NC_013146.1,Animals
NC_013148.1,Animals
NC_013149.1,Animals
NC_013150.1,Animals
NC_013151.1,Animals
NC_013180.1,Animals
NC_013181.1,Animals
NC_013182.1,Animals
NC_013183.1,Animals
NC_013184.1,Animals
NC_013185.1,Animals
NC_013186.1,Animals
NC_013187.1,Animals
NC_013188.1,Animals
NC_013189.1,Animals
NC_013238.1,Animals
NC_013239.1,Animals
NC_013240.1,Animals
NC_013241.1,Animals
NC_013242.1,Animals
NC_013243.1,Animals
NC_013244.1,Animals
NC_013245.1,Animals
NC_013246.1,Animals
NC_013247.1,Animals
NC_013248.1,Animals
NC_013249.1,Animals
NC_013250.1,Animals
NC_013251.1,Animals
NC_013252.1,Animals
NC_013253.1,Animals
NC_013254.1,Animals
NC_013256.1,Animals
NC_013257.1,Animals
NC_013270.1,Animals
NC_013271.1,Animals
NC_013272.1,Animals
NC_013274.1,Animals
NC_013275.1,Animals
NC_013276.1,Animals
NC_013360.1,Animals
NC_013430.1,Animals
NC_013431.1,Animals
NC_013432.1,Animals
NC_013433.1,Animals
NC_013434.1,Animals
NC_013436.1,Animals
NC_013445.1,Animals
NC_013474.2,Animals
NC_013479.1,Animals
NC_013480.1,Animals
NC_013481.1,Animals
NC_013483.2,Animals
NC_013485.1,Animals
NC_013554.1,Animals
NC_013555.1,Animals
NC_013556.1,Animals
NC_013557.1,Animals
NC_013558.1,Animals
NC_013559.1,Animals
NC_013560.1,Animals
NC_013561.1,Animals
NC_013562.1,Animals
NC_013563.1,Animals
NC_013564.1,Animals
NC_013565.1,Animals
NC_013566.1,Animals
NC_013567.1,Animals
NC_013568.1,Animals
NC_013569.1,Animals
NC_013570.1,Animals
NC_013571.1,Animals
NC_013572.1,Animals
NC_013573.1,Animals
NC_013574.1,Animals
NC_013575.1,Animals
NC_013576.1,Animals
NC_013577.1,Animals
NC_013578.1,Animals
NC_013579.1,Animals
NC_013580.1,Animals
NC_013581.1,Animals
NC_013582.1,Animals
NC_013583.1,Animals
NC_013584.1,Animals
NC_013601.1,Animals
NC_013602.1,Animals
NC_013603.2,Animals
NC_013604.1,Animals
NC_013605.1,Animals
NC_013606.1,Animals
NC_013607.1,Animals
NC_013608.1,Animals
NC_013609.1,Animals
NC_013610.1,Animals
NC_013611.1,Animals
NC_013612.1,Animals
NC_013613.1,Animals
NC_013614.1,Animals
NC_013615.1,Animals
NC_013616.1,Animals
NC_013617.1,Animals
NC_013618.1,Animals
NC_013619.1,Animals
NC_013620.1,Animals
NC_013621.1,Animals
NC_013622.1,Animals
NC_013623.1,Animals
NC_013624.2,Animals
NC_013625.1,Animals
NC_013626.2,Animals
NC_013627.1,Animals
NC_013628.2,Animals
NC_013629.1,Animals
NC_013630.1,Animals
NC_013631.1,Animals
NC_013632.1,Animals
NC_013633.1,Animals
NC_013634.1,Animals
NC_013635.1,Animals
NC_013658.1,Animals
NC_013659.1,Animals
NC_013661.1,Animals
NC_013662.1,Animals
NC_013663.1,Animals
NC_013700.1,Animals
NC_013701.1,Animals
NC_013702.1,Animals
NC_013704.1,Animals
NC_013705.1,Animals
NC_013706.1,Animals
NC_013708.1,Animals
NC_013709.1,Animals
NC_013711.1,Animals
NC_013712.1,Animals
NC_013713.1,Animals
NC_013723.1,Animals
NC_013724.1,Animals
NC_013725.1,Animals
NC_013750.1,Animals
NC_013751.1,Animals
NC_013752.1,Animals
NC_013753.1,Animals
NC_013754.1,Animals
NC_013759.1,Animals
NC_013760.1,Animals
NC_013761.1,Animals
NC_013762.1,Animals
NC_013763.1,Animals
NC_013764.1,Animals
NC_013805.1,Animals
NC_013806.1,Animals
NC_013807.1,Animals
NC_013808.1,Animals
NC_013810.1,Animals
NC_013811.1,Animals
NC_013812.1,Animals
NC_013813.1,Animals
NC_013814.1,Animals
NC_013815.1,Animals
NC_013817.1,Animals
NC_013818.2,Animals
NC_013819.1,Animals
NC_013820.1,Animals
NC_013821.1,Animals
NC_013822.1,Animals
NC_013824.1,Animals
NC_013825.1,Animals
NC_013826.1,Animals
NC_013827.1,Animals
NC_013828.1,Animals
NC_013829.1,Animals
NC_013831.1,Animals
NC_013832.1,Animals
NC_013833.1,Animals
NC_013834.1,Animals
NC_013835.1,Animals
NC_013836.1,Animals
NC_013838.1,Animals
NC_013840.1,Animals
NC_013841.1,Animals
NC_013842.1,Animals
NC_013844.1,Animals
NC_013845.1,Animals
NC_013846.1,Animals
NC_013847.1,Animals
NC_013848.1,Animals
NC_013863.1,Animals
NC_013864.1,Animals
NC_013865.1,Animals
NC_013866.1,Animals
NC_013867.1,Animals
NC_013868.1,Animals
NC_013869.1,Animals
NC_013870.1,Animals
NC_013871.1,Animals
NC_013872.1,Animals
NC_013873.1,Animals
